manufacturer,product_line,sku_number,cpu_family,ram_gb,storage_gb,gpu_model,gpu_vram_gb,display_resolution,color_gamut_coverage,battery_wh,weight_lbs,is_upgradable
Apple,MacBook Pro 16,MRW13LL/A,Apple M3 Pro 12-Core,18,512,Apple M3 Pro 18-Core,18,3456x2234,100% DCI-P3,100,4.7,false
Lenovo,Legion Pro 7i,82WQ002RUS,Intel Core i9-13900HX,32,1024,Nvidia RTX 4080,12,2560x1600,100% sRGB,99.9,6.1,true
Dell,XPS 15 9530,XPS9530-7954,Intel Core i7-13700H,16,512,Nvidia RTX 4060,8,3456x2160,100% DCI-P3,86,4.2,true
Lenovo,ThinkPad T14 Gen 4,21HD004,Intel Core i5-1335U,16,512,Integrated Iris Xe,0,1920x1200,45% NTSC,52.5,2.9,true
HP,Spectre x360 14,14-eu0076TU,Intel Core Ultra 7 155H,32,1024,Intel Arc Graphics,0,2880x1800,100% DCI-P3,68,3.19,false
HP,Omen Transcend 14,14-fb0020nr,Intel Core Ultra 9 185H,32,2048,Nvidia RTX 4070,8,2880x1800,100% DCI-P3,71,3.6,false
Dell,Alienware m16 R2,16R2-ALN-CTO2-BLK,Intel Core Ultra 7 155H,32,2048,Nvidia RTX 4070,8,2560x1600,100% sRGB,90,5.75,true
Dell,Latitude 7440,CTO7440W11P,Intel Core i7-1365U,16,512,Integrated Iris Xe,0,1920x1200,100% sRGB,57,2.93,false
Lenovo,ThinkPad X1 Carbon Gen 12,21KC009XUS,Intel Core Ultra 7 165U,32,1024,Integrated Intel Graphics,0,1920x1200,100% sRGB,57,2.37,false
Lenovo,Yoga 9i Gen 8,83B1001WUS,Intel Core i7-1360P,16,1024,Integrated Iris Xe,0,3840x2400,100% DCI-P3,75,3.09,false
Asus,ROG Zephyrus G14,GA403UI-G14.R94070,AMD Ryzen 9 8945HS,32,1024,Nvidia RTX 4070,8,2880x1800,100% DCI-P3,73,3.31,false
Framework,Laptop 13 (AMD),FW13-AMD-7840U,AMD Ryzen 7 7840U,32,1024,AMD Radeon 780M,0,2256x1504,100% sRGB,61,2.87,true
Apple,MacBook Air 13 M3,MR9U3LL/A,Apple M3 8-Core,8,256,Apple M3 8-Core,8,2560x1664,100% DCI-P3,52.6,2.7,false
Acer,Swift Go 14,SFG14-72T-71RM,Intel Core Ultra 7 155H,16,1024,Intel Arc Graphics,0,2880x1800,100% DCI-P3,65,2.91,false
Razer,Blade 16,RZ09-05102EN3-R3U1,Intel Core i9-14900HX,32,1024,Nvidia RTX 4080,12,2560x1600,100% DCI-P3,95.2,5.4,true
Microsoft,Surface Laptop 7 15,ZIA-00001,Snapdragon X Elite X1E-80-100,16,512,Qualcomm Adreno,0,2496x1664,100% DCI-P3,66,3.67,false
Asus,Zenbook 14 OLED,UX3405MA-DS71,Intel Core Ultra 7 155H,16,1024,Intel Arc Graphics,0,1920x1200,100% DCI-P3,75,2.82,false
Acer,Predator Helios 16,PH16-71-72YG,Intel Core i7-13700HX,16,1024,Nvidia RTX 4070,8,2560x1600,100% DCI-P3,90,5.73,true
LG,Gram 17,17Z90S-G.AAB6U1,Intel Core Ultra 7 155H,16,1024,Intel Arc Graphics,0,2560x1600,100% DCI-P3,77,2.98,false
Apple,MacBook Pro 14,MRX53LL/A,Apple M3 Max 14-Core,36,1024,Apple M3 Max 30-Core,36,3024x1964,100% DCI-P3,72.4,3.5,false
